"(always (forall (?a - aircraft) (>= (fuel ?a) (/ (capacity ?a) 2))))",1,13.74281620979309,0,0,11.22995400428772,24.816144943237305,1,1,0,""
"(always (forall (?a - aircraft) (>= (fuel ?a) (/ (capacity ?a) 2))))",1,15.042722225189209,0,0,8.151276588439941,23.067917823791504,1,1,0,""
"(always (forall (?a - aircraft) (imply (located ?a city2) (< (fuel ?a) (capacity ?a)))))",1,8.322235345840454,0,0,36.02549457550049,44.13614368438721,1,1,0,""
"(always (forall (?a - aircraft) 
    (not (and (located ?a city2) (= (fuel ?a) (capacity ?a))))))",1,7.22702956199646,0,0,48.423930406570435,55.476075410842896,1,1,0,""
"(always (and 
  (forall (?a - aircraft) (= (n_flyslow ?a city0 city3) 0))
  (forall (?a - aircraft) (= (n_flyfast ?a city0 city3) 0))
))",1,18.554297924041748,0,0,18.571265697479248,36.949547290802,1,1,0,""
"(always (forall (?a - aircraft)
    (and 
        (= (n_flyslow ?a city0 city3) 0)
        (= (n_flyfast ?a city0 city3) 0))))",1,14.143062353134155,0,0,53.08299517631531,66.96326160430908,1,2,1,"> next is not a supported PDDL keyword or part of problem description. Try again to translate correctly.
"
"(always (in rover2 waypoint3))",1,5.63014817237854,0,0,44.74794030189514,50.112882137298584,0,1,0,"Missing prevent soil, rock and imaging"
"(always (in rover2 waypoint3))",1,4.916168928146362,0,0,21.140120267868042,25.82222580909729,0,1,0,"Missing prevent soil, rock and image"
"(always 
  (and 
    (or (not (communicated_soil_data waypoint4)) (have_soil_analysis rover0 waypoint4))
    (or (not (communicated_rock_data waypoint4)) (have_rock_analysis rover0 waypoint4))
  )
)",1,10.232571363449097,0,0,51.37731909751892,60.953593015670776,1,3,2,"> There is a syntax error. Try again carefully to translate correctly.
> implies is not a supported PDDL keyword or part of problem description. Try again to translate correctly.
"
"(sometime (and (have_soil_analysis rover0 waypoint4) (have_rock_analysis rover0 waypoint4)))",1,10.052911043167114,0,0,22.966434240341187,32.70598840713501,1,3,2,"> eventually is not a supported PDDL keyword or part of problem description. Try again to translate correctly.
> There is no temporal logic keyword, this is mandatory for a correct PDDL3.0 constraint. Try again.
"
"(always (forall (?r - rover) (and (not (in ?r waypoint2)) (not (in ?r waypoint5)))))",1,11.03528904914856,0,0,14.339913606643677,25.140545129776,1,1,0,""
"(always (forall (?r - rover) (and (not (in ?r waypoint2))
                                  (not (in ?r waypoint5)))))",1,9.027803421020508,0,0,10.549851179122925,19.28172278404236,1,1,0,""
"(sometime (and 
  (have_image rover1 objective3 colour)
  (have_image rover1 objective2 colour)
  (have_image rover1 objective3 lowres)
))",1,8.72705864906311,0,0,34.72486877441406,43.224968671798706,1,2,1,"> eventually is not a supported PDDL keyword or part of problem description. Try again to translate correctly.
"
"(and 
    (sometime (have_image rover1 objective3 colour))
    (sometime (have_image rover1 objective2 colour))
    (sometime (have_image rover1 objective3 lowres))
)",1,7.225834369659424,0,0,38.07314920425415,44.955188274383545,1,2,1,"> eventually is not a supported PDDL keyword or part of problem description. Try again to translate correctly.
"
"(always (at_rock_sample waypoint6))",1,10.13099479675293,0,0,7.656973838806152,17.446678638458252,1,1,0,""
"(always (at_rock_sample waypoint6))",1,9.529781579971313,0,0,9.997929096221924,19.285470485687256,1,1,0,""
"(always (forall (?r - rover ?w - waypoint)
  (imply (and (not (= ?w waypoint1)) (have_rock_analysis ?r ?w))
         (exists (?r2 - rover) (have_rock_analysis ?r2 waypoint1)))))",1,9.522511959075928,0,0,39.828688621520996,48.9804265499115,0,2,1,"> until is not a supported PDDL keyword or part of problem description. Try again to translate correctly.

This only means that waypoint1 has the first rock sample collected, no goal perspective"
"(sometime-before 
    (exists (?r - rover) (have_rock_analysis ?r waypoint1))
    (exists (?r - rover ?w - waypoint) 
        (and (have_rock_analysis ?r ?w) 
             (not (= ?w waypoint1)))))",1,10.133367538452148,0,0,25.604820728302002,35.47118163108826,0,1,0,"Only about rocks and mixed after and before predicates"
"(always (forall (?w - waypoint ?r1 - rover ?r2 - rover) 
    (imply (not (= ?r1 ?r2)) 
        (not (and (in ?r1 ?w) (in ?r2 ?w))))))",1,11.948978900909424,0,0,16.191691160202026,27.783952474594116,1,1,0,""
"(always (forall (?w - waypoint ?r1 - rover ?r2 - rover)
    (imply (not (= ?r1 ?r2))
           (not (and (in ?r1 ?w) (in ?r2 ?w))))))",1,7.924955129623413,0,0,13.500782251358032,21.086461782455444,1,1,0,""
